timestamp,phase,status,elapsed_ms,initial_nodes,added_node_count,max_neighbors,details,edge_case_note,failed_nodes_count,metadata
2026-06-21T08:14:41+07:00,Phase 5,PASS,21547,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-3"", ""node-7"", ""node-12"", ""node-4"", ""node-8"", ""node-14""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:17:42+07:00,Phase 1,PARTIAL,120484,10,6,4,"Timed out waiting for full neighbors; 2 node(s) still did not reach MAX_NEIGHBORS: node-9, node-8",,2,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T08:17:53+07:00,Phase R,PASS,10407,10,6,4,Restarted 2 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-9"", ""node-8""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:18:16+07:00,Phase 2,PASS,12375,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:18:32+07:00,Phase 3,PASS,16109,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:19:24+07:00,Phase 4,PASS,41593,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:19:57+07:00,Phase 5,PASS,23078,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-12"", ""node-10"", ""node-6"", ""node-13"", ""node-7"", ""node-11""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:22:58+07:00,Phase 1,PARTIAL,120297,10,6,4,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-8,,1,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T08:23:11+07:00,Phase R,PASS,12562,10,6,4,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-8""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:23:36+07:00,Phase 2,PASS,14578,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:24:00+07:00,Phase 3,PASS,24469,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:26:44+07:00,Phase 4,PARTIAL,153453,10,6,4,Timed out waiting after adding nodes; 1 node(s) still did not reach MAX_NEIGHBORS: node-14,,1,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T08:26:55+07:00,Phase R,PASS,10906,10,6,4,Restarted 1 deficient node(s) after Phase 4 timeout,,0,"{""trigger_phase"": ""Phase 4"", ""restarted_nodes"": [""node-14""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:27:26+07:00,Phase 5,PASS,20437,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-4"", ""node-9"", ""node-0"", ""node-2"", ""node-7"", ""node-10""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:28:40+07:00,Phase 1,PASS,14032,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:29:14+07:00,Phase 2,PASS,23578,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:29:30+07:00,Phase 3,PASS,16125,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:30:23+07:00,Phase 4,PASS,42625,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:32:04+07:00,Phase 5,PASS,90687,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-0"", ""node-12"", ""node-9"", ""node-4"", ""node-6"", ""node-7""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:35:04+07:00,Phase 1,PARTIAL,120079,10,6,4,"Timed out waiting for full neighbors; 2 node(s) still did not reach MAX_NEIGHBORS: node-9, node-8",,2,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T08:35:42+07:00,Phase R,PASS,36500,10,6,4,Restarted 2 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-9"", ""node-8""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:36:04+07:00,Phase 2,PASS,11828,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:36:32+07:00,Phase 3,PASS,28203,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:37:27+07:00,Phase 4,PASS,45219,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:37:54+07:00,Phase 5,PASS,16266,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-13"", ""node-7"", ""node-2"", ""node-1"", ""node-3"", ""node-9""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:39:33+07:00,Phase 1,PASS,38046,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:39:55+07:00,Phase 2,PASS,11860,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:40:23+07:00,Phase 3,PASS,28015,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:41:14+07:00,Phase 4,PASS,41531,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:41:49+07:00,Phase 5,PASS,24078,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-9"", ""node-2"", ""node-15"", ""node-13"", ""node-3"", ""node-12""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:44:50+07:00,Phase 1,PARTIAL,120265,10,6,4,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-8,,1,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T08:45:04+07:00,Phase R,PASS,13593,10,6,4,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-8""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:45:23+07:00,Phase 2,PASS,8719,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:45:43+07:00,Phase 3,PASS,20281,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:46:53+07:00,Phase 4,PASS,57703,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:47:26+07:00,Phase 5,PASS,23547,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-15"", ""node-9"", ""node-7"", ""node-13"", ""node-0"", ""node-2""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:48:39+07:00,Phase 1,PASS,11547,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:49:00+07:00,Phase 2,PASS,11234,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:49:25+07:00,Phase 3,PASS,24594,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:50:22+07:00,Phase 4,PASS,47797,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:51:12+07:00,Phase 5,PASS,39219,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-7"", ""node-12"", ""node-9"", ""node-3"", ""node-10"", ""node-15""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:52:24+07:00,Phase 1,PASS,12047,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:52:55+07:00,Phase 2,PASS,20593,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:53:07+07:00,Phase 3,PASS,11984,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:55:51+07:00,Phase 4,PARTIAL,153609,10,6,4,Timed out waiting after adding nodes; 1 node(s) still did not reach MAX_NEIGHBORS: node-15,,1,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T08:56:05+07:00,Phase R,PASS,14032,10,6,4,Restarted 1 deficient node(s) after Phase 4 timeout,,0,"{""trigger_phase"": ""Phase 4"", ""restarted_nodes"": [""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:56:54+07:00,Phase 5,PASS,38094,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-14"", ""node-13"", ""node-11"", ""node-8"", ""node-3"", ""node-7""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:58:01+07:00,Phase 1,PASS,6828,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:58:22+07:00,Phase 2,PASS,10828,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:58:48+07:00,Phase 3,PASS,25609,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T08:59:48+07:00,Phase 4,PASS,50391,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:01:27+07:00,Phase 5,PASS,88172,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-15"", ""node-11"", ""node-0"", ""node-6"", ""node-14"", ""node-7""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:04:28+07:00,Phase 1,PARTIAL,120453,10,6,4,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-8,,1,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T09:04:39+07:00,Phase R,PASS,10921,10,6,4,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-8""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:05:01+07:00,Phase 2,PASS,11875,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:05:19+07:00,Phase 3,PASS,17750,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:06:18+07:00,Phase 4,PASS,49328,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:06:49+07:00,Phase 5,PASS,20484,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-3"", ""node-15"", ""node-12"", ""node-9"", ""node-11"", ""node-10""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:07:53+07:00,Phase 1,PASS,3140,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:08:18+07:00,Phase 2,PASS,15625,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:08:42+07:00,Phase 3,PASS,23641,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:09:31+07:00,Phase 4,PASS,38922,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:10:05+07:00,Phase 5,PASS,23515,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-6"", ""node-3"", ""node-1"", ""node-13"", ""node-4"", ""node-8""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:13:06+07:00,Phase 1,PARTIAL,120454,10,6,4,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-9,,1,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T09:13:22+07:00,Phase R,PASS,15110,10,6,4,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-9""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:13:43+07:00,Phase 2,PASS,11406,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:14:10+07:00,Phase 3,PASS,26516,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:16:53+07:00,Phase 4,PARTIAL,153562,10,6,4,Timed out waiting after adding nodes; 1 node(s) still did not reach MAX_NEIGHBORS: node-14,,1,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T09:17:04+07:00,Phase R,PASS,9921,10,6,4,Restarted 1 deficient node(s) after Phase 4 timeout,,0,"{""trigger_phase"": ""Phase 4"", ""restarted_nodes"": [""node-14""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:17:34+07:00,Phase 5,PASS,20453,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-12"", ""node-0"", ""node-4"", ""node-3"", ""node-10"", ""node-7""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:19:05+07:00,Phase 1,PASS,30344,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:19:24+07:00,Phase 2,PASS,8688,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:19:51+07:00,Phase 3,PASS,26578,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:20:53+07:00,Phase 4,PASS,52453,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:21:39+07:00,Phase 5,PASS,35687,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-7"", ""node-2"", ""node-12"", ""node-14"", ""node-10"", ""node-15""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:24:40+07:00,Phase 1,PARTIAL,120454,10,6,4,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-7,,1,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T09:24:51+07:00,Phase R,PASS,10406,10,6,4,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-7""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:25:16+07:00,Phase 2,PASS,14578,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:25:41+07:00,Phase 3,PASS,25531,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:28:25+07:00,Phase 4,PARTIAL,153563,10,6,4,Timed out waiting after adding nodes; 1 node(s) still did not reach MAX_NEIGHBORS: node-14,,1,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T09:28:35+07:00,Phase R,PASS,9859,10,6,4,Restarted 1 deficient node(s) after Phase 4 timeout,,0,"{""trigger_phase"": ""Phase 4"", ""restarted_nodes"": [""node-14""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:29:51+07:00,Phase 5,PASS,65359,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-12"", ""node-9"", ""node-4"", ""node-0"", ""node-14"", ""node-15""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:32:52+07:00,Phase 1,PARTIAL,120094,10,6,4,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-8,,1,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T09:33:22+07:00,Phase R,PASS,30141,10,6,4,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-8""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:33:42+07:00,Phase 2,PASS,9766,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:34:05+07:00,Phase 3,PASS,22843,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:35:15+07:00,Phase 4,PASS,59890,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:35:46+07:00,Phase 5,PASS,20484,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-0"", ""node-11"", ""node-7"", ""node-6"", ""node-1"", ""node-9""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:37:00+07:00,Phase 1,PASS,13062,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:37:23+07:00,Phase 2,PASS,12985,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:37:38+07:00,Phase 3,PASS,15640,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:38:37+07:00,Phase 4,PASS,48266,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:40:35+07:00,Phase 5,PASS,108391,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-1"", ""node-13"", ""node-3"", ""node-0"", ""node-6"", ""node-8""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:43:36+07:00,Phase 1,PARTIAL,120500,10,6,4,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-8,,1,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T09:43:51+07:00,Phase R,PASS,13578,10,6,4,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-8""], ""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:44:18+07:00,Phase 2,PASS,17344,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:44:39+07:00,Phase 3,PASS,20875,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:47:22+07:00,Phase 4,PARTIAL,153468,10,6,4,Timed out waiting after adding nodes; 1 node(s) still did not reach MAX_NEIGHBORS: node-15,,1,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": true}"
2026-06-21T09:47:31+07:00,Phase R,PASS,7859,10,6,4,Restarted 1 deficient node(s) after Phase 4 timeout,,0,"{""trigger_phase"": ""Phase 4"", ""restarted_nodes"": [""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:48:07+07:00,Phase 5,PASS,26172,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-9"", ""node-2"", ""node-15"", ""node-1"", ""node-8"", ""node-4""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:49:22+07:00,Phase 1,PASS,14078,10,6,4,10 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 10, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:49:42+07:00,Phase 2,PASS,9828,10,6,4,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:50:02+07:00,Phase 3,PASS,20297,10,6,4,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:51:10+07:00,Phase 4,PASS,57640,10,6,4,Added 6 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-10"", ""node-11"", ""node-12"", ""node-13"", ""node-14"", ""node-15""], ""expected_active_nodes"": 15, ""max_neighbors"": 4, ""timed_out"": false}"
2026-06-21T09:51:42+07:00,Phase 5,PASS,22203,10,6,4,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-6"", ""node-9"", ""node-13"", ""node-3"", ""node-14"", ""node-11""], ""expected_active_nodes"": 9, ""max_neighbors"": 4, ""timed_out"": false}"
